Date,Open,High,Low,Close,Volume,Change,Indi,Foreign,Organ,KOSDAQ_Close,KOSDAQ_Change,USD_KRW_Close,USD_KRW_Change,ATRr_14,BBL_20_2.0,BBM_20_2.0,BBU_20_2.0,BBB_20_2.0,BBP_20_2.0,RSI_14,MACD_12_26_9,MACDh_12_26_9,MACDs_12_26_9,STOCHk_14_3_3,STOCHd_14_3_3,OBV,ADX_14,DMP_14,DMN_14
2021-07-08,23050,23400,22650,22650,77877,-0.021598272138228958,0.0,0.0,0.0,1034.48,-0.0123,1146.280029296875,0.005050336396543287,743.9031576412226,20312.958019349506,22632.5,24952.041980650494,20.497443770246274,0.5037722964589527,48.215939430112776,354.7657082724145,54.18495822899587,300.5807500434186,55.405405405405396,65.01501501501501,7602766.0,25.26107733439013,22.437589361682036,20.275666452853535
2021-07-09,22300,23500,21600,23050,132513,0.017660044150110465,0.0,0.0,0.0,1028.93,-0.0054,1146.280029296875,0.005050336396543287,826.8811405059089,20395.05032699299,22692.5,24989.94967300701,20.248537384660214,0.5778036629485962,52.06615066251252,316.4815522842546,12.720641792668744,303.76091049158583,50.0,57.50750750750751,7735279.0,24.614291376952636,18.737132309591374,26.04588121853517
2021-07-12,23400,23400,22850,23000,61100,-0.002169197396963085,0.0,0.0,0.0,1034.64,0.0055000000000000005,1141.0999755859375,-0.0028052563059328683,807.0150717863985,20541.906644684743,22770.0,24998.093355315257,19.57042912002861,0.5516136362624394,51.55019372919184,278.89161181165764,-19.895438943942565,298.7870507556002,46.954417103670835,50.786607503025415,7674179.0,24.014842284379036,17.820906069403176,24.772264774623352
2021-07-13,23000,23800,22650,23200,116609,0.008695652173912993,0.0,0.0,0.0,1043.31,0.0084,1148.699951171875,0.006660218866480161,831.6161568318415,20726.177224762137,22862.5,24998.822775237863,18.68844417922679,0.5789908725198191,53.53373141050499,262.2169677170423,-29.256066430846317,291.4730341478886,49.65711980637352,48.87051230334813,7790788.0,22.766197639745712,19.503284117492512,22.31518158099471
2021-07-14,23350,23350,22700,22900,55211,-0.012931034482758674,0.0,0.0,0.0,1044.98,0.0016,1143.4100341796875,-0.004605133818270657,818.5933569291899,20929.970497110662,22942.5,24955.029502889338,17.544116838961212,0.48944114857968946,50.21295143167741,222.23293638687755,-55.39207820880887,277.6250145956864,45.63121890547263,47.41425193850568,7735577.0,21.608632899791495,18.392824488160162,21.044620781201502
2021-07-15,22800,23000,22550,22600,65168,-0.013100436681222738,0.0,0.0,0.0,1054.31,0.0089,1140.1199951171875,-0.0028773921551775716,792.17064905923,21109.49313260622,23002.5,24895.50686739378,16.45914024470191,0.393687654563518,47.068617162422214,164.4422231067001,-90.54623319118906,254.98845629788917,40.62499999999999,45.30444623728206,7670409.0,20.7683349128087,17.643841398053077,21.54503538074593
2021-07-16,22400,22950,22400,22650,46023,0.0022123893805310324,0.0,0.0,0.0,1051.98,-0.0022,1140.1199951171875,-0.0028773921551775716,774.8150397844271,21334.949568456293,23070.0,24805.050431543707,15.04161622491293,0.378966054137597,47.65692632768408,121.27921728198271,-106.96739121272518,228.24660849470789,34.89583333333333,40.38401741293533,7716432.0,20.222474103803474,16.74625523054752,21.83641733652249
2021-07-19,22700,23300,22300,23150,97426,0.02207505518763786,0.0,0.0,0.0,1049.83,-0.002,1150.0699462890625,0.007507618299660512,790.9494935184234,21691.461512991642,23172.5,24653.538487008358,12.782725100946019,0.4924039786280473,53.252394479182975,125.9659880200852,-81.82449637969813,207.79048439978334,37.49999999999999,37.673611111111114,7813858.0,19.040757277008364,18.399808179974933,19.85832063648752
2021-07-20,22950,23350,22200,22450,129968,-0.030237580993520474,0.0,0.0,0.0,1043.64,-0.0059,1147.47998046875,-0.0022520072180561845,816.6696950832497,21784.53326295344,23197.5,24610.46673704656,12.18206045519182,0.23548563444513423,45.86089645134753,72.36199372064948,-108.3427925433071,180.70478626395658,35.93749999999999,36.111111111111114,7683890.0,18.116906599042768,16.543784470385294,18.73232099963397
2021-07-21,22700,22700,22200,22200,67145,-0.011135857461024523,0.0,0.0,0.0,1042.03,-0.0015,1148.68994140625,0.0010544505857137398,793.9900555461853,21930.782991551354,23227.5,24524.217008448646,11.165360098578375,0.10380715556848034,43.5366865347549,9.596904241370794,-136.88630561806863,146.48320985943943,31.451612903225804,34.96303763440861,7616745.0,17.260008109942508,15.797645972240614,17.887477676000813
2021-07-22,22200,22700,22200,22400,50884,0.009009009009008917,0.0,0.0,0.0,1050.25,0.0079,1149.9100341796875,0.0010621602309355271,772.9387279193764,21867.87622113732,23205.0,24542.12377886268,11.524445411443038,0.19898074780903557,45.89887099800188,-23.732973889018467,-136.17294699876632,112.43997310974785,25.002749266862168,30.79728739002933,7667629.0,16.46514552459156,15.065893559123733,17.05892353717607
2021-07-23,22250,22550,22250,22400,38234,0.0,0.0,0.0,0.0,1055.5,0.005,1149.9100341796875,0.0010621602309355271,739.0796705625511,21802.901601191836,23180.0,24557.098398808164,11.881780835273204,0.21679583656655704,45.89887099800188,-49.57566502947884,-129.61251051138134,80.03684548190252,26.02512581007204,27.493162660053347,7667629.0,15.727772449260664,14.628074284433879,16.56318622821884
2021-07-26,22500,22500,22000,22000,61014,-0.017857142857142905,0.0,0.0,0.0,1047.63,-0.0075,1151.760009765625,0.0005559929904375149,721.9660747879133,21648.393128462056,23117.5,24586.606871537944,12.709911292639292,0.11966688004456145,41.83886474451616,-101.16665478306822,-144.9628002119766,43.796145428908375,25.634118967452295,25.55399801479551,7606615.0,15.563542057247966,13.90290568259296,18.2207747133074
2021-07-27,21850,22300,21850,21950,44213,-0.002272727272727315,0.0,0.0,0.0,1046.55,-0.001,1153.56005859375,0.001562867969770343,702.5014023828521,21529.594650104234,23010.0,24490.405349895766,12.867495435860631,0.1419899454988345,41.34653226554317,-144.42265353834955,-150.57503917380635,6.152385635456788,21.2401795735129,24.299808117012418,7562402.0,15.706319350407737,13.265518596194795,18.913619067340537
2021-07-28,21700,22200,21700,21950,60396,0.0,0.0,0.0,0.0,1035.68,-0.0104,1149.4100341796875,-0.0035975798426322037,688.0103846812102,21510.91271279001,22880.0,24249.08728720999,11.96754621687054,0.16035766722543635,41.34653226554317,-176.66683884760278,-146.25537958644765,-30.411459261155127,16.66666666666666,21.180321735877296,7562402.0,16.126716776534092,12.57564409120177,19.49016731930835
2021-07-29,21850,22900,21800,22650,133808,0.03189066059225509,0.0,0.0,0.0,1044.13,0.008199999999999999,1142.1199951171875,-0.006342418149936191,717.4885200517508,21648.734186028636,22785.0,23921.265813971364,9.973805696478946,0.4405948861876952,50.75534994616589,-144.0756240460505,-90.9313318279163,-53.14429221813421,25.68542568542568,21.197423975201755,7696210.0,15.136166511254089,18.1768095080349,17.352170594435613
2021-07-30,22850,22900,22200,22400,86121,-0.01103752759381893,0.0,0.0,0.0,1031.14,-0.0124,1142.1199951171875,-0.006342418149936191,716.2373573968432,21660.96083839736,22717.5,23774.03916160264,9.301544286146267,0.3497452761152782,47.805845757391104,-136.84232898447954,-66.95842941307626,-69.88389957140328,31.493506493506487,24.615199615199618,7610089.0,14.216982623412907,16.90588591937104,16.138905807056997
2021-08-02,22200,22450,22000,22100,46307,-0.013392857142857095,0.0,0.0,0.0,1037.8,0.006500000000000001,1149.56005859375,-0.0011903374256065913,697.1923794123168,21700.608308129067,22625.0,23549.391691870933,8.17141827068228,0.21602946855925306,44.46646653660206,-153.5473846600653,-66.93078807092961,-86.61659658913568,34.271284271284266,30.483405483405488,7563782.0,13.47959754123763,16.125320517720958,17.44580709816876
2021-08-03,21650,22050,21650,22000,60812,-0.004524886877828038,0.0,0.0,0.0,1036.11,-0.0016,1148.5799560546875,-0.0008525892420631065,679.5116227131517,21708.668482245957,22542.5,23376.331517754043,7.3978619740848846,0.17469447457368564,43.37872687336428,-172.86277147529472,-68.99693990892723,-103.86583156636749,26.054664289958406,30.606485018249728,7502970.0,13.506646400503179,15.36150276161483,20.30358784214324
2021-08-04,21850,22400,21850,22000,45225,0.0,0.0,0.0,0.0,1047.93,0.011399999999999999,1144.06005859375,-0.003935204891144961,670.2490405521769,21668.238100790684,22485.0,23301.761899209316,7.26494907012956,0.20309584686215476,43.378726873364286,-186.02596317981806,-65.72810529076045,-120.29785788905761,21.80629827688651,27.377415612709736,7502970.0,12.714891954938771,18.194661105781083,19.112009487091587
2021-08-05,22050,22200,22000,22150,50042,0.006818181818181834,0.0,0.0,0.0,1059.54,0.0111,1143.1199951171875,-0.0008216906704338056,636.6202041743086,21634.409302377982,22460.0,23285.590697622018,7.351653585236132,0.3122556365442915,45.689905583445416,-182.25323915139597,-49.56430500987068,-132.6889341415253,23.52941176470588,23.79679144385027,7553012.0,11.980055163002802,17.78589255910239,18.682631424113236
2021-08-06,22100,22250,21850,22000,72926,-0.006772009029345383,0.0,0.0,0.0,1059.8,0.0002,1143.1199951171875,-0.0008216906704338056,619.7002509393237,21605.455736882304,22407.5,23209.544263117696,7.158712601742235,0.24596165153281474,43.76603529478039,-189.18625321287254,-45.197855257077805,-143.98839795579474,23.529411764705873,22.95504060209943,7480086.0,11.629211080366906,16.96497165000863,19.551160864889802
2021-08-09,22000,22500,21850,22150,101348,0.006818181818181834,0.0,0.0,0.0,1060.0,0.0002,1145.8900146484375,0.0008471951454203097,621.8667195104308,21604.01379775977,22365.0,23125.98620224023,6.805152713974785,0.3587359406996658,46.20541159115551,-180.49632117314104,-29.20633857387702,-151.28998259926402,29.999999999999996,25.686274509803923,7581434.0,10.890408091423366,18.571537412996182,18.08998681102427
2021-08-10,22150,23400,22100,22850,201395,0.03160270880361171,0.0,0.0,0.0,1052.07,-0.0075,1152.47998046875,0.005750958413172302,670.3505447056941,21650.739639474225,22347.5,23044.260360525775,6.2356895449224785,0.8605974367003408,55.8339454928159,-115.79057588647993,28.39952537022728,-144.1901012567072,43.0532212885154,32.194211017740436,7782829.0,11.851935212157999,25.59549376001863,15.581790908332597
2021-08-11,22600,23250,22150,22200,115600,-0.02844638949671774,0.0,0.0,0.0,1051.92,-0.0001,1152.8499755859375,0.00032104255471487875,701.0666958234756,21661.443166843317,22312.5,22963.556833156683,5.835803546502479,0.4136020127040692,47.35755679644936,-115.62749253212678,22.850086979664354,-138.47757951179113,46.66666666666666,39.90662931839403,7667229.0,12.74445364745207,22.724386676528447,13.833944562025419
2021-08-12,22050,22650,21800,21850,112200,-0.015765765765765716,0.0,0.0,0.0,1054.09,0.0021,1162.06005859375,0.00798896925259629,711.7134483740658,21608.291667968664,22275.0,22941.708332031336,5.986157863356551,0.1812699200075209,43.52579398103835,-142.10225637094481,-2.899741487322956,-139.20251488362186,37.14285714285714,42.28758169934641,7555029.0,12.726339468673332,20.784254761752244,16.16835772481679
2021-08-13,21850,22000,21200,21550,102847,-0.013729977116704761,0.0,0.0,0.0,1040.78,-0.0126,1162.06005859375,0.00798896925259629,718.0243969218474,21506.277364797777,22220.0,22933.722635202223,6.4241461314331465,0.0306299905913972,40.500888723755544,-185.15681771051823,-36.76344226151707,-148.39337544900116,19.588744588744586,34.46608946608947,7452182.0,12.124291452038527,19.12892193128581,20.85392139042294
2021-08-17,21450,21550,20650,20900,108734,-0.030162412993039456,0.0,0.0,0.0,1011.05,-0.0286,1176.449951171875,0.010261873054422388,731.0317763007237,21311.086162852498,22107.5,22903.913837147502,7.204919933484129,-0.25808577380126674,34.849687764233174,-268.63082653542006,-96.18996086913512,-172.44086566628494,12.142857142857139,22.958152958152965,7343448.0,12.445460481771658,17.445575940701037,24.39655589705955
2021-08-18,20650,21300,20550,20800,43266,-0.004784688995215336,0.0,0.0,0.0,1021.08,0.009899999999999999,1169.6800537109375,-0.005754513784622883,732.3875322943766,21062.970894411188,22025.0,22987.029105588812,8.735792105233253,-0.13667512390398842,34.06224181611892,-338.9465790160648,-133.2045706798239,-205.7420083362409,11.257309941520463,14.329637224374073,7300182.0,12.890071921805486,16.16866530957029,23.586794926472763
2021-08-19,20800,20950,20000,20050,92578,-0.03605769230769229,0.0,0.0,0.0,991.15,-0.029300000000000003,1175.3900146484375,0.00488164341982622,747.9406847990891,20631.702582052676,21917.5,23203.297417947324,11.733066435016074,-0.22620304487052056,28.80522793122586,-450.00368903348135,-195.40934455779234,-254.594344475689,6.444475716921533,9.94821426709972,7207604.0,14.041533162896956,14.700870743677813,26.70127653312176
2021-08-20,20050,22300,19500,20400,256516,0.0174563591022443,0.0,0.0,0.0,967.9,-0.0235,1175.3900146484375,0.00488164341982622,894.5986981177246,20393.675923788334,21817.5,23241.324076211666,13.052128577624984,0.002220806740567271,33.92985887997964,-503.96577022623023,-199.49714060043294,-304.4686296257973,11.106480378926195,9.602755345789406,7464120.0,13.281887976933215,22.197470789072266,20.728480533494643
2021-08-23,20600,21200,20450,20500,96964,0.004901960784313708,0.0,0.0,0.0,993.18,0.026099999999999998,1167.6099853515625,-0.005646209410300473,887.8381233593561,20215.69045662698,21722.5,23229.30954337302,13.873260843577116,0.09434156580153709,35.361462060856006,-532.5233464287994,-182.44377344240172,-350.0795729863977,16.729512317747606,11.426822804531788,7561084.0,12.57665735279549,20.768056396592367,19.393662315222535
2021-08-24,20700,20900,20300,20700,60973,0.009756097560975618,0.0,0.0,0.0,1013.18,0.020099999999999996,1163.469970703125,-0.003545717063383025,867.2682985777276,20093.123127248422,21657.5,23221.876872751578,14.44651388896759,0.1939676056716896,38.24359561540043,-532.8744577393154,-146.2359078023341,-386.6385499369813,26.49572649572649,18.11057306413344,7622057.0,11.68996574877435,19.74127991914624,19.670840667853252
2021-08-25,20700,20850,20450,20600,43234,-0.004830917874396157,0.0,0.0,0.0,1017.78,0.0045000000000000005,1163.3299560546875,-0.00012034229671853414,833.8769799532112,19966.546890113543,21590.0,23213.453109886457,15.038935709925495,0.19509436583935594,37.34692666046634,-535.0541095325789,-118.73244767647805,-416.32166185610083,28.2051282051282,23.810122339534107,7578823.0,10.866764416100883,19.06457308098235,18.996548400741506
2021-08-26,20600,20800,20350,20500,40818,-0.004854368932038833,0.0,0.0,0.0,1020.44,0.0026,1170.0,0.00573357877582148,806.4457444018731,19836.347121764353,21517.5,23198.652878235647,15.625912659329822,0.19738028790461465,36.42714812302377,-538.641539176504,-97.85590185632248,-440.78563732018154,28.2051282051282,27.635327635327638,7538005.0,10.246521382107614,18.30439079783373,19.125169171838238
2021-08-27,20250,20750,20100,20650,33656,0.007317073170731714,0.0,0.0,0.0,1023.51,0.003,1170.0,0.00573357877582148,795.2667149843169,19780.345456287036,21417.5,23054.654543712964,15.28800787872501,0.2655994044828053,38.85953731970377,-523.3480263428064,-66.04991121809991,-457.2981151247065,27.77777777777777,28.06267806267807,7571661.0,10.089698097808677,17.23534533407346,20.254486071977503
2021-08-30,20750,21200,20700,20900,62798,0.012106537530266248,0.0,0.0,0.0,1031.84,0.008100000000000001,1165.510009765625,0.0035993678533343676,777.7413557088508,19755.592630302574,21342.5,22929.407369697426,14.870866765350135,0.3605778735263008,42.78850199241855,-485.4588293780289,-22.52857140265786,-462.93025797537103,30.341880341880337,28.774928774928778,7634459.0,9.596464430568108,20.49876500967749,19.231011539656464
2021-08-31,20800,21100,20600,20750,80239,-0.0071770334928229484,0.0,0.0,0.0,1038.33,0.0063,1158.4100341796875,-0.006091732826357443,757.8960544149844,19707.99649011242,21275.0,22842.00350988758,14.730937813279262,0.33248282576033794,41.0826408009429,-462.20707871470586,0.5785434085321413,-462.785622123238,32.9059829059829,30.34188034188035,7554220.0,8.959270269035462,19.532480092111957,19.267260647866692
2021-09-01,21000,21600,20600,21150,79558,0.01927710843373487,0.0,0.0,0.0,1045.98,0.0074,1155.280029296875,-0.002701983572707012,775.1945621968144,19700.744471203056,21232.5,22764.255528796944,14.428404839721601,0.47307011515577935,47.135169613809225,-406.81374610139756,44.7775008174724,-451.59124691886996,40.537240537240535,34.595034595034605,7633778.0,9.189113854333993,22.34071323137547,17.491370781617398
2021-09-02,21250,22000,21150,21550,102188,0.01891252955082745,0.0,0.0,0.0,1047.19,0.0012,1157.1300048828125,0.0016013222240700564,780.5393480890353,19711.133761805275,21210.0,22708.866238194725,14.133580746767798,0.6134190601322455,52.401100863921975,-326.8695254373888,99.77737718518495,-426.64690262257375,52.97619047619046,42.139804639804645,7735966.0,9.97157982926858,24.263966740838875,16.130411556358837
2021-09-03,21600,22600,21550,22200,186614,0.030162412993039345,0.0,0.0,0.0,1053.85,0.0064,1157.1300048828125,0.0016013222240700564,799.7916896043529,19707.217634461893,21212.5,22717.782365538107,14.192408867772372,0.8280115487325825,59.46682966434475,-208.65830382955028,174.39087903441884,-383.0491828639691,70.89733742959548,54.803589481008835,7922580.0,11.427199913173828,27.347990855508513,14.617386706338259
2021-09-06,22200,22550,21650,22300,84302,0.0045045045045044585,0.0,0.0,0.0,1052.96,-0.0008,1155.5400390625,0.0006841645919029027,806.9512051560212,19685.593712315822,21227.5,22769.406287684178,14.527441174741991,0.8477837818570708,60.43977870613782,-105.68759397919712,221.8892711078176,-327.5768650870147,83.54454685099846,69.13935825226149,8006882.0,12.77870641917871,25.168773454338663,13.452604121819258
2021-09-07,22150,22250,21800,22150,39830,-0.006726457399103158,0.0,0.0,0.0,1054.43,0.0014000000000000002,1161.0,0.0047250296423564375,785.0210588195432,19685.593712315822,21227.5,22769.406287684178,14.527441174741991,0.7991426934854525,58.18368723681404,-35.77393134454178,233.4423469939784,-269.21627833852017,87.63440860215053,80.6920976275815,7967052.0,14.033555433873389,24.02346376304445,12.840440883041802
2021-09-08,22000,22100,21300,21700,54208,-0.020316027088036148,0.0,0.0,0.0,1037.22,-0.0163,1166.489990234375,0.004728673759151647,789.6634064418464,19797.9941691086,21170.0,22542.0058308914,12.961793395289572,0.6931478671835001,51.922002349432184,-16.488025504349935,202.1826022673362,-218.67062777168613,82.25806451612902,84.47900665642601,7912844.0,14.105671117243437,22.175993038068842,16.37666741301707
2021-09-09,21650,21650,20600,20900,83188,-0.03686635944700456,0.0,0.0,0.0,1034.62,-0.0025,1169.1300048828125,0.0022632124326305014,811.8347171414065,19813.52797165405,21105.0,22396.47202834595,12.238540898800759,0.4206332016874755,43.05163214012588,-65.00775140728365,122.93030109152198,-187.93805249880563,62.817204301075265,77.56989247311827,7829656.0,13.258414205087453,20.029316935785516,20.95149120150173
2021-09-10,20700,20950,20400,20750,46798,-0.0071770334928229484,0.0,0.0,0.0,1037.91,0.0032,1169.1300048828125,0.0022632124326305014,793.1287814853963,19797.00359138583,21050.0,22302.99640861417,11.90495400108475,0.38028696732985695,41.61602099068003,-114.24676456306042,58.95303034859617,-173.1997949116566,42.989247311827945,62.68817204301075,7782858.0,12.78054325944673,19.037029884016633,21.71503556666402
2021-09-13,20450,21050,20450,20650,50075,-0.004819277108433773,0.0,0.0,0.0,1026.34,-0.0111,1171.1099853515625,0.0014793997344972887,779.3315015915766,19762.46227421458,21005.0,22247.53772578542,11.830875751348914,0.3571471945547564,40.64299086670781,-159.49958951914232,10.960164314011422,-170.45975383315374,26.66666666666666,44.157706093189965,7732783.0,12.1597718903338,18.906656063487052,20.520673399279854
2021-09-14,20550,21000,20550,20900,31482,0.012106537530266248,0.0,0.0,0.0,1037.74,0.0111,1170.800048828125,-0.0002646519347577758,755.8040750600256,19762.46227421458,21005.0,22247.53772578542,11.830875751348914,0.4577477617697167,44.158189832752726,-173.1934029232616,-2.1869192720862713,-171.00648365117533,26.66666666666666,32.10752688172043,7764265.0,11.583379793686156,18.1024651529935,19.64783057770985
2021-09-15,20900,20900,20650,20800,28215,-0.004784688995215336,0.0,0.0,0.0,1042.79,0.0049,1165.219970703125,-0.004766038514078641,719.6698676357042,19762.46227421458,21005.0,22247.53772578542,11.830875751348914,0.4175075348837326,43.05970607981863,-189.92566809260825,-15.135347553146346,-174.7903205394619,27.33333333333333,26.888888888888896,7736050.0,11.048191720154398,17.653222877026582,19.16023753157253
2021-09-16,20800,20850,20500,20600,49356,-0.009615384615384581,0.0,0.0,0.0,1039.43,-0.0032,1174.4200439453125,0.007895567767033596,693.2612497886965,19852.976791241475,21032.5,22212.023208758525,11.216195970602872,0.31666320900323097,40.869924059712,-216.82501353192492,-33.627754393970406,-183.19725913795452,23.030303030303028,25.676767676767682,7686694.0,10.837302802987255,17.016534762057006,20.014899486924847
2021-09-17,20600,20750,20450,20600,35817,0.0,0.0,0.0,0.0,1046.12,0.0064,1174.4200439453125,0.007895567767033596,665.1675773941755,19881.347555227996,21042.5,22203.652444772004,11.036259425182406,0.30945654380166837,40.869924059712,-235.4290589498305,-41.78543984950079,-193.64361910032972,15.393939393939391,21.919191919191928,7686694.0,10.738428845374884,16.46827210484082,19.907021411354112
